,name,username,is_verified,description,followers_count,following_count,tweets_count
0,Mr. AÂ²,ItEndwell,False,"MC ğŸ¤ Decorator and eventsğŸˆğŸˆğŸ€ğŸ„,lover of the gameğŸ‰ğŸ€âš½Friend of the gospel â›ª........#Don'tStopDreaming #ItEndWell #BelieveInYourself",262,625,5673
1,Zlatan's burner,manlikefola_,False,Newcastle. Pogba FC,11113,4844,54295
2,Badmus,officialbadmus,False,To wait for @cuppymusic reply no be easy task ooo ğŸ¤”ğŸ¤”ğŸ¤”,7,49,96
3,MIKKYANU BOBO ğŸŒ¸,its_mikkyanu,False,Digital Enthusiast |Marketer | Blogger | Humorous,3780,3902,59573
4,Ajummybaby peperenpeğŸ¥°ğŸ¥°,bimbssssss,False,BreatheğŸ•Š,1875,1514,14606
5,Mr Dig Bick,GramKcee,False,"visual strategist | entertainer | i tweet for fun, so take your seriousness to your village meetingsğŸ˜‚ğŸ’” Davido STAN #30BG",1259,1199,13901
6,Felix vanger,felix_vanger,False,Traveling,1,61,6
7,Womanist,EriDaniel2,False,Writer | we are different as humans but united as a family | Africana-Womanism | Actor | IG and YouTube @naourwork | content creator | Thespian | Liverpool fc,487,615,2398
8,Abiye,__abiye,False,Frontend Dev | Minister of Enjoyment.,59,59,868
9,TheRemmySaheed âš¡ï¸,Remmzor_YBNL,False,"you see that your gig ehn , you need me on it ğŸ‘‰ğŸ¼ğŸ‘ˆğŸ¼ | ğŸ“§ remmysaheed7@gmail.com        Olamide âš¡ï¸",25089,9508,353260
10,Table Shaker ğŸ‡³ğŸ‡¬ ğŸ‡³ğŸ‡¬,iamvictor__,False,,220659,45051,57045
11,Godwin KingDavid,GodwinKingdavid,False,Am a great destinated man by God,15,255,124
12,Cuppy's 1st Son ğŸ‘„,JayJay83602281,False,,8,34,61
13,AWAKENING MAN,juelzBamsa,False,"A certified Chemical Engineer. Trying to get my Â£ up, create dope memories and give my attention to someone who truly appreciate it.
Manchester United FC ğŸ›‘",2343,2098,1596
14,Dr CO2,teethdokto,False,A dentist and public health analyst. Free and easy going. Could be controversial in political matters but takes delight in helping people.,45,496,390
15,De Rice Daddy,king_oghenekome,False,"Never say Never 
A rice ğŸŒ¾ Dealer.... A proud Deltan ğŸ“¶",105,65,1664
16,Williams James,William21867206,False,,2,4,2325
17,Ogbe Jeremiah,Jaywhizzy,False,The Story of OJ,106,277,771
18,Cass B,CassB78082219,False,my ability to reason,28,154,846
19,Afro Music,AfroMusic8,False,AFRO MUSIC LOVER,0,23,1194
20,@jezkid Last Money,LastJezkid,False,musician/band,31,322,605
21,Madosh,Madosh29,False,Virgo â™ || ...,1738,2485,9620
22,Ayo Sikiru,SikiruAyo,False,Generous â¤ï¸ğŸ’“,0,95,2
